Year,Year-Month,Planning Region,HDB Town,Storey_Level,Area (SQM),Total Resale Price,Average Resale Price,Median Resale Price,Unit Area (PSF),Sales
2019,2019-9,Central Region,BUKIT MERAH,High,91.60784314,32031300,628064.7059,630000,636.9452108,51
2019,2019-9,Central Region,BUKIT TIMAH,Low,146,990000,990000,990000,629.9595795,1
2019,2019-9,Central Region,BUKIT TIMAH,High,70.6,2210000,442000,420000,581.6314932,5
2019,2019-9,Central Region,CENTRAL AREA,Low,85,500000,500000,500000,546.4889994,1
2019,2019-9,Central Region,CENTRAL AREA,Mid,62.5,731888,365944,365944,543.9574875,2
2019,2019-9,Central Region,CENTRAL AREA,High,78.33333333,5996000,666222.2222,650000,790.1378254,9
2019,2019-9,Central Region,GEYLANG,Low,76,1163000,387666.6667,200000,473.8874565,3
2019,2019-9,Central Region,GEYLANG,Mid,86.88888889,4082500,453611.1111,405000,485.008987,9
2019,2019-9,Central Region,GEYLANG,High,79.06451613,12560998,405193.4839,375000,476.1142509,31
2019,2019-9,Central Region,KALLANG/WHAMPOA,Low,87.5,2364666,394111,359500,418.4473763,6
2019,2019-9,Central Region,KALLANG/WHAMPOA,Mid,94.83333333,5881000,490083.3333,490000,480.1083541,12
2019,2019-9,Central Region,KALLANG/WHAMPOA,High,90.18918919,19746666,533693.6757,510000,549.7533943,37
2019,2019-9,Central Region,MARINE PARADE,Low,79.8,1895000,379000,320000,441.2316571,5
2019,2019-9,Central Region,MARINE PARADE,Mid,122,680000,680000,680000,517.8207241,1
2019,2019-9,Central Region,MARINE PARADE,High,75,1691600,422900,445900,523.8497818,4
2019,2019-9,Central Region,QUEENSTOWN,Low,87.55555556,5530000,614444.4444,600000,651.9724726,9
2019,2019-9,Central Region,QUEENSTOWN,Mid,73.4,1843000,368600,303000,466.5407859,5
2019,2019-9,Central Region,QUEENSTOWN,High,81.2,16491888,549729.6,537500,628.9605966,30
2019,2019-9,Central Region,TOA PAYOH,Low,76.33333333,3740000,311666.6667,221500,379.3206396,12
2019,2019-9,Central Region,TOA PAYOH,Mid,79.78947368,6194000,326000,260000,379.5791469,19
2019,2019-9,Central Region,TOA PAYOH,High,91.1025641,20887998,535589.6923,488000,546.1751736,39
2019,2019-9,East Region,BEDOK,Low,89.22727273,8325388,378426.7273,361250,394.0166087,22
2019,2019-9,East Region,BEDOK,Mid,91.3,12490800,416360,351500,423.6708343,30
2019,2019-9,East Region,BEDOK,High,84.60377359,21040576,396992,318000,435.9356301,53
2019,2019-9,East Region,PASIR RIS,Low,125.6666667,4269000,474333.3333,465000,350.6661906,9
2019,2019-9,East Region,PASIR RIS,Mid,114.6666667,4475000,497222.2222,490000,402.8502968,9
2019,2019-9,East Region,PASIR RIS,High,116.5384615,12749656,490371.3846,482500,390.9184646,26
2019,2019-9,East Region,TAMPINES,Low,111.6129032,14479000,467064.5161,405000,388.770063,31
2019,2019-9,East Region,TAMPINES,Mid,106.0740741,12034776,445732.4444,433000,390.3869966,27
2019,2019-9,East Region,TAMPINES,High,99.61538462,24810238,477119.9615,450000,444.9708038,52
2019,2019-9,North Region,SEMBAWANG,Low,112.5714286,2584000,369142.8571,355000,304.6468118,7
2019,2019-9,North Region,SEMBAWANG,Mid,105.375,3047000,380875,370000,335.7957732,8
2019,2019-9,North Region,SEMBAWANG,High,101.775,15694052,392351.3,392500,358.1494846,40
2019,2019-9,North Region,WOODLANDS,Low,109.6206897,10520000,362758.6207,370000,307.4365922,29
2019,2019-9,North Region,WOODLANDS,Mid,110.4242424,12641880,383087.2727,370000,322.3024753,33
2019,2019-9,North Region,WOODLANDS,High,102.2380952,31896552,379720.8571,364000,345.0500133,84
2019,2019-9,North Region,YISHUN,Low,90.82857143,11833888,338111.0857,292000,345.8336691,35
2019,2019-9,North Region,YISHUN,Mid,98.78378378,13802164,373031.4595,365000,350.8246881,37
2019,2019-9,North Region,YISHUN,High,92.25274725,34742251,381782.978,383000,384.4745513,91
2019,2019-9,North-East Region,ANG MO KIO,Low,81.08333333,3979000,331583.3333,302500,379.9193771,12
2019,2019-9,North-East Region,ANG MO KIO,Mid,85,8758052,350322.08,310000,382.894326,25
2019,2019-9,North-East Region,ANG MO KIO,High,87.58695652,20910688,454580.1739,386500,482.1713486,46
2019,2019-9,North-East Region,HOUGANG,Low,99.83333333,4471888,372657.3333,362500,346.788307,12
2019,2019-9,North-East Region,HOUGANG,Mid,98.56521739,9205388,400234.2609,365000,377.2427689,23
2019,2019-9,North-East Region,HOUGANG,High,100.7288136,25461888,431557.4237,410000,398.0294613,59
2019,2019-9,North-East Region,PUNGGOL,Low,107,3494000,436750,399000,379.2097382,8
2019,2019-9,North-East Region,PUNGGOL,Mid,96.90909091,9558776,434489.8182,427944,416.5291785,22
2019,2019-9,North-East Region,PUNGGOL,High,95.49019608,24604440,482440,465888,469.3695042,51
2019,2019-9,North-East Region,SENGKANG,Low,92.85714286,5231000,373642.8571,375000,373.827902,14
2019,2019-9,North-East Region,SENGKANG,Mid,95.9,12335888,411196.2667,418000,398.3464044,30
2019,2019-9,North-East Region,SENGKANG,High,94.62616822,47701792,445811.1402,432000,437.6934103,107
2019,2019-9,North-East Region,SERANGOON,Low,97.4,2158000,431600,420000,411.6734175,5
2019,2019-9,North-East Region,SERANGOON,Mid,114.5555556,4227000,469666.6667,475000,380.8938216,9
2019,2019-9,North-East Region,SERANGOON,High,105.3333333,7034000,586166.6667,636500,516.994158,12
2019,2019-9,West Region,BUKIT BATOK,Low,100.5454545,7984388,362926.7273,335000,335.3411553,22
2019,2019-9,West Region,BUKIT BATOK,Mid,89.125,2678888,334861,290444,349.056213,8
2019,2019-9,West Region,BUKIT BATOK,High,101.7352941,14422896,424202.8235,414500,387.3755943,34
2019,2019-9,West Region,BUKIT PANJANG,Low,106,4993500,384115.3846,378000,336.655863,13
2019,2019-9,West Region,BUKIT PANJANG,Mid,115.6,4352000,435200,382500,349.7529596,10
2019,2019-9,West Region,BUKIT PANJANG,High,101,19853276,441183.9111,438000,405.815507,45
2019,2019-9,West Region,CHOA CHU KANG,Low,117.6666667,7835500,373119.0476,360000,294.5942834,21
2019,2019-9,West Region,CHOA CHU KANG,Mid,112.1578947,7214800,379726.3158,360000,314.5366033,19
2019,2019-9,West Region,CHOA CHU KANG,High,110.4888889,17708952,393532.2667,378000,330.8964337,45
2019,2019-9,West Region,CLEMENTI,Low,85.83333333,2156000,359333.3333,269000,388.9303846,6
2019,2019-9,West Region,CLEMENTI,Mid,74.18181818,3594000,326727.2727,285000,409.1836383,11
2019,2019-9,West Region,CLEMENTI,High,95.17391304,12697888,552082.087,535000,538.9097937,23
2019,2019-9,West Region,JURONG EAST,Low,86.2,1555000,311000,245000,335.1841462,5
2019,2019-9,West Region,JURONG EAST,Mid,88.47058824,6088000,358117.6471,345000,376.0600099,17
2019,2019-9,West Region,JURONG EAST,High,101.9333333,6457000,430466.6667,458000,392.3319227,15
2019,2019-9,West Region,JURONG WEST,Low,96.69565217,7923300,344491.3043,340000,330.9799322,23
2019,2019-9,West Region,JURONG WEST,Mid,101.2352941,13128552,386133.8824,377500,354.3531586,34
2019,2019-9,West Region,JURONG WEST,High,98.57333333,29108964,388119.52,408000,365.7938407,75
2020,2020-1,Central Region,BISHAN,Low,108.8,5875000,587500,620000,501.6598237,10
2020,2020-1,Central Region,BISHAN,Mid,113.7857143,8861000,632928.5714,600000,516.7700151,14
2020,2020-1,Central Region,BISHAN,High,111,10482888,655180.5,680000,548.3632352,16
2020,2020-1,Central Region,BUKIT MERAH,Low,84.75,4188500,523562.5,586500,573.9303239,8
2020,2020-1,Central Region,BUKIT MERAH,Mid,81.30769231,6623000,509461.5385,540000,582.1167733,13
2020,2020-1,Central Region,BUKIT MERAH,High,87.87804878,26318552,641915.9024,685000,678.6222191,41
2020,2020-1,Central Region,BUKIT TIMAH,High,98.5,2508946,627236.5,589029,591.5962847,4
2020,2020-1,Central Region,CENTRAL AREA,Low,84,825000,412500,412500,456.2207272,2
2020,2020-1,Central Region,CENTRAL AREA,Mid,72,375000,375000,375000,483.8704683,1
2020,2020-1,Central Region,CENTRAL AREA,High,74.25,2110000,527500,392000,660.018869,4
2020,2020-1,Central Region,GEYLANG,Low,83.62307692,4829500,371500,338000,412.7271326,13
2020,2020-1,Central Region,GEYLANG,Mid,72.5,1654000,275666.6667,202500,353.2454641,6
2020,2020-1,Central Region,GEYLANG,High,80.22692308,10459088,402272.6154,367500,465.8334585,26
2020,2020-1,Central Region,KALLANG/WHAMPOA,Low,92.66666667,4628000,514222.2222,518000,515.5343947,9
2020,2020-1,Central Region,KALLANG/WHAMPOA,Mid,100.8333333,3077500,512916.6667,553250,472.5774914,6
2020,2020-1,Central Region,KALLANG/WHAMPOA,High,92.45714286,18120400,517725.7143,490000,520.2230764,35
2020,2020-1,Central Region,MARINE PARADE,Low,65,298000,298000,298000,425.9251186,1
2020,2020-1,Central Region,MARINE PARADE,Mid,75.5,2346000,391000,400000,481.1274675,6
2020,2020-1,Central Region,MARINE PARADE,High,71.5,1558000,389500,349000,506.0946727,4
2020,2020-1,Central Region,QUEENSTOWN,Low,60.75,1079888,269972,265000,412.85998,4
2020,2020-1,Central Region,QUEENSTOWN,Mid,77.33333333,2298900,383150,279450,460.2909598,6
2020,2020-1,Central Region,QUEENSTOWN,High,84.58823529,19089888,561467.2941,578000,616.6586734,34
2020,2020-1,Central Region,TOA PAYOH,Low,84.78571429,5174088,369577.7143,387544,404.9612212,14
2020,2020-1,Central Region,TOA PAYOH,Mid,72.81818182,3284000,298545.4545,265000,380.8912342,11
2020,2020-1,Central Region,TOA PAYOH,High,87.38709677,15014076,484325.0323,398000,514.8965128,31
2020,2020-1,East Region,BEDOK,Low,82.33333333,4089000,340750,334000,384.4948362,12
2020,2020-1,East Region,BEDOK,Mid,98.80952381,8592888,409185.1429,335000,384.7258748,21
2020,2020-1,East Region,BEDOK,High,91.63513514,31222488,421925.5135,387250,427.7638783,74
2020,2020-1,East Region,PASIR RIS,Low,122.4285714,6705300,478950,475000,363.4441989,14
2020,2020-1,East Region,PASIR RIS,Mid,106.3478261,11101500,482673.913,488000,421.653351,23
2020,2020-1,East Region,PASIR RIS,High,108.03125,16271000,508468.75,528250,437.265498,32
2020,2020-1,East Region,TAMPINES,Low,105.2272727,9687888,440358.5455,454000,388.784068,22
2020,2020-1,East Region,TAMPINES,Mid,95.15151515,14102888,427360.2424,390000,417.2619223,33
2020,2020-1,East Region,TAMPINES,High,102.25,34913440,484908.8889,471000,440.5824303,72
2020,2020-1,North Region,SEMBAWANG,Low,85.71428571,2186000,312285.7143,335000,338.47707,7
2020,2020-1,North Region,SEMBAWANG,Mid,93.6,1727000,345400,388000,342.8284302,5
2020,2020-1,North Region,SEMBAWANG,High,97.42307692,9696888,372957.2308,372500,355.6538672,26
2020,2020-1,North Region,WOODLANDS,Low,104.6470588,11956776,351669.8824,346500,312.204023,34
2020,2020-1,North Region,WOODLANDS,Mid,110.2121212,12720000,385454.5455,375000,324.9182877,33
2020,2020-1,North Region,WOODLANDS,High,96.57575758,23478276,355731.4545,342000,342.2035339,66
2020,2020-1,North Region,YISHUN,Low,99.95121951,15159500,369743.9024,350000,343.6713025,41
2020,2020-1,North Region,YISHUN,Mid,92.4,18164976,363299.52,369000,365.2777327,50
2020,2020-1,North Region,YISHUN,High,89.85555556,34130164,379224.0444,366750,392.0859478,90
2020,2020-1,North-East Region,ANG MO KIO,Low,84.09090909,7220000,328181.8182,285000,362.5732962,22
2020,2020-1,North-East Region,ANG MO KIO,Mid,79.70833333,7675300,319804.1667,311250,372.7440632,24
2020,2020-1,North-East Region,ANG MO KIO,High,92.56097561,19293676,470577.4634,450000,472.3169665,41
2020,2020-1,North-East Region,HOUGANG,Low,106.4736842,8165888,429783.5789,400000,375.0057112,19
2020,2020-1,North-East Region,HOUGANG,Mid,108.2173913,10191888,443125.5652,385000,380.4171534,23
2020,2020-1,North-East Region,HOUGANG,High,94.2037037,23534776,435829.1852,391500,429.8121392,54
2020,2020-1,North-East Region,PUNGGOL,Low,85.76923077,5085444,391188,410000,423.7252597,13
2020,2020-1,North-East Region,PUNGGOL,Mid,91.45,8604000,430200,440000,437.0358282,20
2020,2020-1,North-East Region,PUNGGOL,High,95.33333333,31871252,482897.7576,475000,470.5878997,66
2020,2020-1,North-East Region,SENGKANG,Low,103.0952381,8750000,416666.6667,390000,375.4745435,21
2020,2020-1,North-East Region,SENGKANG,Mid,97,14674888,419282.5143,410000,401.5737927,35
2020,2020-1,North-East Region,SENGKANG,High,96.65546219,52884984,444411.6303,438000,427.1588018,119
2020,2020-1,North-East Region,SERANGOON,Low,102.9,4820888,482088.8,442500,435.2532402,10
2020,2020-1,North-East Region,SERANGOON,Mid,103.5714286,3617000,516714.2857,530000,463.4905115,7
2020,2020-1,North-East Region,SERANGOON,High,90.1875,6850000,428125,376500,441.0162438,16
2020,2020-1,West Region,BUKIT BATOK,Low,82.61538462,3878888,298376,260000,335.5315044,13
2020,2020-1,West Region,BUKIT BATOK,Mid,93.61904762,7359800,350466.6667,330000,347.7865999,21
2020,2020-1,West Region,BUKIT BATOK,High,107.4137931,12858300,443389.6552,400000,383.491594,29
2020,2020-1,West Region,BUKIT PANJANG,Low,110.2666667,6368000,424533.3333,395000,357.682667,15
2020,2020-1,West Region,BUKIT PANJANG,Mid,94,7463388,392809.8947,403000,388.2262625,19
2020,2020-1,West Region,BUKIT PANJANG,High,96.43478261,29067864,421273.3913,420000,405.8454381,69
2020,2020-1,West Region,CHOA CHU KANG,Low,108.1428571,4949000,353500,318000,303.6840092,14
2020,2020-1,West Region,CHOA CHU KANG,Mid,96.05882353,5509888,324111.0588,340000,313.4634664,17
2020,2020-1,West Region,CHOA CHU KANG,High,116.7083333,19604864,408434.6667,390000,325.1255314,48
2020,2020-1,West Region,CLEMENTI,Low,87.66666667,1055000,351666.6667,360000,372.6722511,3
2020,2020-1,West Region,CLEMENTI,Mid,83.22222222,3506888,389654.2222,350000,434.9811368,9
2020,2020-1,West Region,CLEMENTI,High,94.13636364,13807442,627611,692500,619.3889801,22
2020,2020-1,West Region,JURONG EAST,Low,105.375,2990000,373750,360000,329.5140669,8
2020,2020-1,West Region,JURONG EAST,Mid,101.2,3780000,378000,367000,347.0097145,10
2020,2020-1,West Region,JURONG EAST,High,100.5,9069000,453450,404000,419.1733757,20
2020,2020-1,West Region,JURONG WEST,Low,102.8611111,12505600,347377.7778,355000,313.7481451,36
2020,2020-1,West Region,JURONG WEST,Mid,112.375,12843783,401368.2188,394999,331.8208122,32
2020,2020-1,West Region,JURONG WEST,High,105.6285714,29490052,421286.4571,415000,370.5326118,70
